image,Banana,Orange,Red-Bell-Pepper,aluminium-form,bread,cocaCola,doritos,red-bull,shampoo-H&S,tea,yogurt-toni-mix
Productos/Train_Aumentado\doritos\aug_5_doritos_008.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_009.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_010.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_011.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_012.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_013.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_014.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_015.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_016.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_5_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_5_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_5_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_5_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_5_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_5_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_5_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_6_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_6_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_6_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_6_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_6_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_6_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_6_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_7_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_7_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_7_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_7_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_7_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_7_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_7_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_7_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_8_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_8_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_8_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_8_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_8_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_8_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_8_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_8_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_9_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_9_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_9_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_9_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_9_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_9_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_9_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_9_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_001.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_002.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_003.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_004.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_005.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_006.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_007.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_009.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_010.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_011.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_012.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_013.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_014.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_015.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_017.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_0_Orange_019.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_001.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_002.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_003.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_004.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_005.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_006.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_007.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_009.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_011.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_013.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_014.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_015.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_016.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_017.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_1_Orange_019.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_001.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_002.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_003.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_004.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_005.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_006.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_007.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_009.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_011.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_012.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_013.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_014.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_015.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_017.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_2_Orange_019.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_001.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_002.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_003.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_004.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_005.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_006.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_007.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_008.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_009.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_010.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_011.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_012.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_013.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_016.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_017.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_3_Orange_019.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_003.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_005.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_006.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_007.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_009.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_010.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_011.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_012.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_013.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_014.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_015.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_017.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_4_Orange_019.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_001.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_002.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_003.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_004.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_005.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_006.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_007.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_008.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_009.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_011.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_013.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_015.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_016.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_017.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Orange\aug_5_Orange_019.jpg,0,1,0,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_002.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_003.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_004.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_005.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_006.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_008.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_009.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_011.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_014.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_015.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_016.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_017.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_018.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_0_Red-Bell-Pepper_019.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_001.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_003.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_004.jpg,0,0,1,0,0,0,0,0,0,0,0
