image,Banana,Orange,Red-Bell-Pepper,aluminium-form,bread,cocaCola,doritos,red-bull,shampoo-H&S,tea,yogurt-toni-mix
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_005.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_006.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_007.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_008.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_010.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_011.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_014.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_015.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_017.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_018.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_1_Red-Bell-Pepper_019.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_001.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_002.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_003.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_004.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_005.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_006.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_007.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_008.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_010.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_011.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_012.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_013.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_014.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_015.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_016.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_017.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_2_Red-Bell-Pepper_018.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_001.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_002.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_003.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_004.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_005.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_006.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_008.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_010.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_011.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_012.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_013.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_015.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_016.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_017.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_018.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_3_Red-Bell-Pepper_020.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_001.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_002.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_003.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_004.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_005.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_006.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_009.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_010.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_011.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_014.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_016.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_017.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_018.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_019.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_4_Red-Bell-Pepper_020.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_001.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_002.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_003.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_004.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_005.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_008.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_009.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_011.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_012.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_013.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_014.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_016.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_017.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\Red-Bell-Pepper\aug_5_Red-Bell-Pepper_020.jpg,0,0,1,0,0,0,0,0,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_001.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_002.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_003.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_004.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_005.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_006.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_007.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_008.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_009.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_010.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_011.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_012.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_013.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_014.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_0_red_bull_015.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_001.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_002.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_003.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_004.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_005.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_006.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_007.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_008.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_009.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_010.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_011.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_012.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_013.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_014.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_1_red_bull_015.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_001.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_002.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_003.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_004.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_005.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_006.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_007.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_008.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_009.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_010.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_011.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_012.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_013.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_014.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_2_red_bull_015.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_001.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_002.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_003.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_004.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_005.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_006.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_007.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_008.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_009.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_010.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_011.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_012.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_013.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_014.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_3_red_bull_015.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_001.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_002.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_003.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_004.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_005.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_006.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_007.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_008.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_009.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_010.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_011.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_012.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_013.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_014.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_4_red_bull_015.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_001.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_002.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_003.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_004.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_005.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_006.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_007.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_008.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_009.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_010.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_011.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_012.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_013.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_014.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\red-bull\aug_5_red_bull_015.jpg,0,0,0,0,0,0,0,1,0,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_001.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_002.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_003.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_004.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_005.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_006.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_007.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_008.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_009.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_010.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_011.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_012.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_013.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_014.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_0_shampoo_015.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_001.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_002.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_003.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_004.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_005.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_006.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_007.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_008.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_009.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_010.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_012.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_013.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_014.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_015.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_1_shampoo_016.jpeg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_001.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_002.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_003.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_004.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_005.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_006.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_007.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_008.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_009.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_010.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_011.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_012.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_013.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_014.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_015.jpg,0,0,0,0,0,0,0,0,1,0,0
