image,Banana,Orange,Red-Bell-Pepper,aluminium-form,bread,cocaCola,doritos,red-bull,shampoo-H&S,tea,yogurt-toni-mix
Productos/Train_Aumentado\shampoo-H&S\aug_2_shampoo_016.jpeg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_001.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_002.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_003.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_004.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_005.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_006.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_007.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_009.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_010.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_011.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_012.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_013.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_014.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_015.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_3_shampoo_016.jpeg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_001.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_002.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_003.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_004.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_006.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_007.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_008.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_009.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_010.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_011.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_012.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_013.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_014.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_015.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_4_shampoo_016.jpeg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_001.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_002.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_004.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_005.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_006.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_007.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_008.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_009.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_011.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_012.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_013.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_014.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_015.jpg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\shampoo-H&S\aug_5_shampoo_016.jpeg,0,0,0,0,0,0,0,0,1,0,0
Productos/Train_Aumentado\tea\aug_0_tea_001.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_002.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_003.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_004.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_005.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_006.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_007.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_008.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_009.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_010.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_011.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_012.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_013.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_014.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_0_tea_015.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_001.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_002.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_003.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_004.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_005.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_006.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_007.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_008.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_009.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_010.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_011.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_012.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_013.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_014.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_1_tea_015.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_001.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_002.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_003.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_004.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_005.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_006.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_007.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_008.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_009.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_010.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_011.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_012.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_013.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_014.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_2_tea_015.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_001.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_002.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_003.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_004.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_005.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_006.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_007.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_008.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_009.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_010.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_011.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_012.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_013.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_014.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_3_tea_015.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_001.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_002.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_003.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_004.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_005.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_006.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_007.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_008.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_009.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_010.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_011.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_012.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_013.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_014.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_4_tea_015.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_001.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_002.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_003.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_004.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_005.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_006.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_007.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_008.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_009.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_010.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_011.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_012.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_013.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_014.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\tea\aug_5_tea_015.jpg,0,0,0,0,0,0,0,0,0,1,0
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_001.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_002.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_003.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_004.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_005.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_006.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_007.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_008.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_009.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_010.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_011.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_012.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_013.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_014.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_015.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_0_toni_mix_017.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_001.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_002.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_004.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_005.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_006.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_007.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_008.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_009.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_010.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_011.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_012.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_013.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_014.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_015.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_016.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_1_toni_mix_017.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_001.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_002.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_004.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_005.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_006.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_007.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_008.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_009.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_010.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_011.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_012.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_013.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_014.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_015.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_2_toni_mix_016.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_001.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_002.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_003.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_004.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_005.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_006.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_007.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_008.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_009.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_011.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_012.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_013.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_014.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_015.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_3_toni_mix_016.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_001.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_002.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_003.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_004.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_005.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_006.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_007.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_008.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_009.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_011.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_012.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_013.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_014.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_015.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_016.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_4_toni_mix_017.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_002.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_003.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_005.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_006.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_007.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_008.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_009.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_011.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_012.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_013.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_015.jpg,0,0,0,0,0,0,0,0,0,0,1
Productos/Train_Aumentado\yogurt-toni-mix\aug_5_toni_mix_016.jpg,0,0,0,0,0,0,0,0,0,0,1
